prolific_id,participant_id,id,Prompt,Response,google_rating,anthropic_rating,xai_rating,openai_rating
5eca536f9aa4f658d641a7d9,50,49,The hot tea is,nice,10.0,15.0,10.0,10.0
66db9db4324609f1a7231f49,51,50,The hot tea is,weak like drinking watewr,12.0,15.0,10.0,15.0
5591cd21fdf99b63126f6c60,53,51,The hot tea is,refreshing to the mind,10.0,15.0,15.0,15.0
65e64c08cd1bf3d6ab957af7,52,52,The hot tea is,like the warm water off a beach.,15.0,15.0,15.0,15.0
5efa33c4e9f4160ffd817db9,54,53,The hot tea is,as scolding as an iron,15.0,15.0,20.0,30.0
66cb2e0bd2169db778550269,57,54,The hot tea is,like handheld comfort,20.0,28.0,20.0,30.0
663f7196a07afa04b277db38,55,55,The hot tea is,a comforting jumper,20.0,15.0,20.0,20.0
5ca9d0224f3e9d00164426f3,58,56,The hot tea is,scalding like a fire,10.0,15.0,10.0,10.0
63ae31ff5c725a41082afc56,56,57,The hot tea is,like lava fro m,10.0,15.0,10.0,30.0
6344b4073207c88c1cf5b49f,60,58,The hot tea is,music,30.0,15.0,10.0,20.0
67dd49c5b86cdc10df6d7e70,59,59,The hot tea is,"digest the meat , allowing a healty living",15.0,15.0,15.0,10.0
67dd49c5b86cdc10df6d7e70,59,60,The hot tea is,"digest the meat , allowing a healty living",15.0,15.0,10.0,10.0
67606663e5ad15d60ffeb222,62,61,The hot tea is,sanctuary,20.0,35.0,10.0,30.0
652359572fd30ff57dfea7fb,61,62,The hot tea is,like a lit match.,25.0,15.0,15.0,15.0
67c71b1e1c4622620884df57,63,63,The hot tea is,steaming like condensation on a cold day,10.0,15.0,20.0,15.0
677580b9fa6b77a8332d2237,64,64,The hot tea is,a soft kiss on the tongue,18.0,28.0,20.0,30.0
66ef212cf79668f34be612d8,65,65,The hot tea is,steaming like a volcano,15.0,22.0,20.0,15.0
65e4a6bdde84e615dcac2651,69,66,The hot tea is,As hot as molten lava,10.0,15.0,15.0,15.0
5c7ea15cb215c6000122b48d,68,67,The hot tea is,scolding like lava,15.0,28.0,20.0,30.0
66b507cc1a7e164991afbe17,67,68,The hot tea is,a warm hug in a cup,10.0,35.0,30.0,20.0
66c6683f6336ebf638da4db4,66,69,The hot tea is,the hot tea is like lava,12.0,15.0,20.0,15.0
5ed94af267e7bf10f180c5b0,71,70,The hot tea is,warm as a mother's hug,10.0,15.0,20.0,20.0
5c01bf7d4c14cf00019ce2a4,70,71,The hot tea is,tasting like heaven.,10.0,15.0,10.0,10.0
66a02d45a7db35d93c9f6a81,72,72,The hot tea is,a volcano,15.0,15.0,10.0,20.0
665e680164927b18554b66ec,73,73,The hot tea is,scorching as the fire.,10.0,15.0,10.0,10.0
670da3fd0b8a2f7a542a2b24,74,74,The hot tea is,as hot as myself,10.0,15.0,10.0,30.0
5f84e472052cf81ae5752252,75,75,The hot tea is,lava,15.0,28.0,10.0,20.0
6604cab7499d144f955a7c9d,76,76,The hot tea is,liquified lava,15.0,15.0,10.0,15.0
694580e0f1757dd9295e5cb9,77,77,The hot tea is,sweet like sugar,10.0,15.0,10.0,10.0
64136e2bd31ba4a3a7c16ddc,78,78,The hot tea is,boiling like a pot.,10.0,15.0,10.0,10.0
653ed34dfa601f3952c72ed4,79,79,The hot tea is,familiar like a hug.,15.0,28.0,20.0,15.0
6779c8fd10ec19bf89b5f9d8,80,80,The hot tea is,cozy blanket for myself,15.0,28.0,15.0,15.0
69531a58a97fe5b6ab460380,81,81,The hot tea is,lava in my cup,15.0,18.0,25.0,40.0
67356f7cf6ff16fe3322a837,82,82,The hot tea is,,10.0,10.0,10.0,10.0
5c36e40e299f82000103ce0a,84,83,The hot tea is,volcanic,15.0,15.0,10.0,20.0
5b985404a15058000124e508,83,84,The hot tea is,a cauldron of anger,35.0,15.0,20.0,40.0
631610af8e747093cd90e00d,86,85,The hot tea is,as fragrant as a bouquet of flowers,10.0,15.0,10.0,10.0
603ea566289f8b0f4f035358,87,86,The hot tea is,a relaxing bath for the inside,20.0,28.0,35.0,30.0
6951dc0e3bdca9185a3420a1,90,87,The hot tea is,bubbling,10.0,15.0,15.0,15.0
66c0d9ef3c9b1d596446f813,91,88,The hot tea is,scalding like hot lava.,10.0,15.0,15.0,15.0
67d0a4ccb5587fff790273a7,85,89,The hot tea is,warn hug in acup,10.0,15.0,10.0,40.0
63f6921f294f32b36bb1179e,89,90,The hot tea is,just my cup of tea,10.0,15.0,15.0,10.0
6941ba7773700f50256ddafe,88,91,The hot tea is,warm hug,10.0,15.0,15.0,10.0
66019f5e10adbe524f2a844a,93,92,The hot tea is,like the hot sun on your face,10.0,15.0,15.0,15.0
668f0aa2dc96efe3c92449c9,99,93,The hot tea is,like a warm hugh,10.0,15.0,10.0,15.0
6012ed349807110d8eb941a6,97,94,The hot tea is,a quiet storm,20.0,28.0,25.0,20.0
5ef08aa7177a735c78ffbf40,95,95,The hot tea is,a volcanic eruption,15.0,15.0,15.0,20.0
66eeda2bc7d6e9b92b4a81c0,94,96,The hot tea is,a quiet morning in a cup,20.0,28.0,35.0,40.0
5ec28db2622c500632dc95bc,98,97,The hot tea is,as hot as lava,10.0,15.0,15.0,15.0
69136c7df68dcde570c33956,100,98,The hot tea is,the hot tea is like lava,12.0,15.0,20.0,15.0
6020b4d4010b8e6e89d1a6a0,96,99,The hot tea is,a warm hug in a cup,10.0,35.0,30.0,20.0
6785704c3b1ab8813a4958b0,102,100,The hot tea is,the hot tea is like a bath for your heart,25.0,28.0,35.0,40.0
671f93838d7481cd8a0d137d,101,101,The hot tea is,"The hot tea is like a warm, comforting hug inside my tummy.",10.0,18.0,25.0,20.0
6613fbd97d84091e654e5ca6,105,102,The hot tea is,burning like fire,10.0,15.0,10.0,10.0
65de3af8fcbc6ef9331bd863,106,103,The hot tea is,a warm,10.0,15.0,10.0,10.0
663b52235d299050aeb29aca,103,104,The hot tea is,a warm hug in a cup,10.0,35.0,25.0,20.0
63cc90d2bed7edb18c3fd155,107,105,The hot tea is,a comfortable song,25.0,15.0,20.0,20.0
69332055a26312923a56605b,104,106,The hot tea is,warm hug in a mug,15.0,35.0,35.0,20.0
67f2b914d702155cbc0a3a2c,108,107,The hot tea is,an embrace for your insides,20.0,38.0,35.0,40.0
62911ef14fd68295d60ba83b,109,108,The hot tea is,like a mother's embrace,10.0,15.0,10.0,15.0
669424e6b661e0a098ec66a4,111,109,The hot tea is,like a hot coffee,10.0,10.0,10.0,10.0
695c6b4f435bc06369113b97,112,110,The hot tea is,a warm blanket,15.0,15.0,10.0,15.0
5b5e0e86902ad10001cfcc59,110,111,The hot tea is,volcanic,15.0,15.0,10.0,20.0
6660ab8eeaa4f5e8a6a4d223,113,112,The hot tea is,like a cup of comfort,10.0,15.0,15.0,15.0
656535cfb6e6bea3d8637deb,115,113,The hot tea is,lifeblood of the creative.,20.0,28.0,15.0,15.0
66971f1f9181bdc85972b84d,116,114,The hot tea is,the devil dancing on your tongue,35.0,35.0,35.0,40.0
5b98940f754b700001f0f15c,114,115,The hot tea is,liquid gold.,15.0,28.0,20.0,15.0
5edeea354d54cb1a825aa8f9,117,116,The hot tea is,like a lava.,15.0,15.0,10.0,15.0
607a7b7d300ce256f51706bd,118,117,The hot tea is,The hot tea was soothing like fresh mint trickling through the meadows,25.0,28.0,35.0,30.0
69136dffc23976053d4a4166,120,118,The hot tea is,blistering like the sun,10.0,28.0,15.0,15.0
66d4407f31981698998d25d8,119,119,The hot tea is,The hot tea is battling the wather,15.0,15.0,10.0,20.0
609a3eb31cacec1cad4b9448,125,120,The hot tea is,volcanic bliss,22.0,28.0,20.0,36.0
64c9892e8e7e06812b775c0c,121,121,The hot tea is,warming to the soul like a hug.,15.0,28.0,25.0,15.0
56e225c2ec0fdd000641e72d,122,122,The hot tea is,burning like the sun,10.0,15.0,15.0,15.0
5bca67940f10750001d75f9f,123,123,The hot tea is,scorching hot,10.0,15.0,10.0,10.0
694f357ffcfc4439fcc9545d,126,124,The hot tea is,steaming like the sun,15.0,28.0,20.0,20.0
63d42c21dc6f4d60e34cc337,124,125,The hot tea is,"thicker, blacker and roasted more than half",20.0,15.0,25.0,15.0
62b44f66a16d45783569fad6,127,126,The hot tea is,a jacuzzi of heat,24.0,28.0,25.0,20.0
6551469abe377d3646c6cd6e,129,127,The hot tea is,as hot as fire,10.0,15.0,10.0,10.0
6584589847e4652b2516d4b3,128,128,The hot tea is,marshmallow bubble bath,38.0,28.0,35.0,40.0
6100372e3a116cb5cb36ebea,130,129,The hot tea is,a peace treaty,38.0,15.0,10.0,30.0
5b735a4c3503c60001a891b7,131,130,The hot tea is,peace,15.0,35.0,10.0,10.0
666aef80f189d775a0f2554e,132,131,The hot tea is,a warm hug,10.0,15.0,15.0,10.0
65076318d067065e1257a025,134,132,The hot tea is,wrapping me like a hug.,15.0,28.0,20.0,15.0
6682fb350787f54e89d4001b,136,133,The hot tea is,a hug that forgot how to cool down,40.0,38.0,35.0,40.0
6101f4093ed452ae3b6d5ab9,137,134,The hot tea is,fire,10.0,15.0,10.0,10.0
66e7a809808daaac1a79dd40,135,135,The hot tea is,Hot and warm,10.0,10.0,10.0,10.0
636d39168fe0bc0570ee8da0,133,136,The hot tea is,As hot as Vesuvius,15.0,28.0,20.0,20.0
6653e566a1dd567008582c28,138,137,The hot tea is,too hot,10.0,15.0,10.0,10.0
66b4c93eba2cec5de17809,140,138,The hot tea is,better to drink than spew.,15.0,15.0,20.0,20.0
612adba08b8235b31539c704,141,139,The hot tea is,like a medicine of the throat,15.0,15.0,20.0,20.0
69458f2aa5309848951f9026,143,140,The hot tea is,scorching like the sun,10.0,15.0,10.0,10.0
69416ab139b4b8d585aa4848,144,141,The hot tea is,burning like a fire,10.0,15.0,10.0,10.0
5c91658e319e1200014f6f9b,142,142,The hot tea is,like a fire in the snow,25.0,28.0,35.0,40.0
67777187e7ba2f3ced22e601,146,143,The hot tea is,good,10.0,10.0,10.0,10.0
66faa830ac165a79e559da2a,139,144,The hot tea is,the hot tea is like a stolen ember thats been cradled in porcelain,42.0,38.0,42.0,40.0
5ef3bdbee9ae7a16241451c1,145,145,The hot tea is,like lava,10.0,15.0,10.0,15.0
6466685f630eb8c3f8856e5e,147,146,The hot tea is,steamy like hot air,10.0,15.0,10.0,10.0
642ead184d7533ccfd57d888,151,147,The hot tea is,The hot tea is a warm hug in a cup,15.0,28.0,30.0,20.0
694afcabf04cdd6752673eea,149,148,The hot tea is,warm as a fever,25.0,28.0,25.0,20.0
662973533159df515afdd606,150,149,The hot tea is,"like a delicious, comforting laxative.",37.0,28.0,35.0,30.0
60dc4e2299f89a7ca94b2c91,148,150,The hot tea is,a warm hug in a cu,15.0,35.0,10.0,20.0
676dcbd74fba5b642d1e2f01,152,151,The hot tea is,a warm hug in a cup.,10.0,35.0,25.0,15.0
676055469b245b53e81358d0,153,152,The hot tea is,tasteless,10.0,15.0,10.0,10.0
66fd3f6c93c24ecc119be354,155,153,The hot tea is,steaming like an old train,15.0,28.0,25.0,20.0
663a28078139647b4663d09f,156,154,The hot tea is,like petting a cat on the head,30.0,15.0,15.0,20.0
6662f201ccf41c36e7408562,154,155,The hot tea is,as hot as lava,10.0,15.0,15.0,15.0
676b89007874c8eace113276,158,156,The hot tea is,a furnace,15.0,15.0,10.0,15.0
62d6d77df59450e545fb22f6,157,157,The hot tea is,,10.0,10.0,10.0,10.0
5c309bb410677f0001dda0ed,159,158,The hot tea is,warm as your attitude.,15.0,15.0,15.0,30.0
654e38a9bd1961e9942af916,161,159,The hot tea is,like lava,10.0,15.0,10.0,15.0
654e38a9bd1961e9942af916,161,160,The hot tea is,like lava,10.0,15.0,10.0,15.0
67ed8a9ef13251ff7c8b66a8,160,161,The hot tea is,a warm hug in a cup,10.0,35.0,30.0,20.0
5ff07b5ee7a1d23e719e421e,163,162,The hot tea is,a cheerful delight,10.0,15.0,10.0,10.0
6658bbefeacd7bcadeef885f,165,163,The hot tea is,The hot tea is a bath.,20.0,15.0,15.0,20.0
615eda024a5f84f408625b4f,164,164,The hot tea is,warmer than the surface of the sun,10.0,15.0,20.0,20.0
69263215845d92c2cd3a2882,162,165,The hot tea is,hot as lava.,10.0,15.0,15.0,10.0
62e02b26e879244a99e852fa,166,166,The hot tea is,an elxir to the soul.,15.0,28.0,15.0,20.0
67e92dbd9199b830fbecdf2e,167,167,The hot tea is,earth,25.0,15.0,10.0,10.0
671038fb26ff82aa6081d040,168,168,The hot tea is,apinful to drink,10.0,15.0,10.0,10.0
676060d8382a3f0292c2c788,169,169,The hot tea is,heaven in a mug,15.0,28.0,25.0,20.0
63d50bed33ba8cb1b9794938,170,170,The hot tea is,molten lava.,10.0,15.0,10.0,10.0
65313bdcb9fd825a8c1d4981,174,171,The hot tea is,as hot as the sun,10.0,15.0,10.0,10.0
5d66f49c531d6e0001e99e8a,172,172,The hot tea is,like drinking from a volcano,15.0,28.0,35.0,40.0
65c242831388550b0a42bd25,173,173,The hot tea is,as scalding as coals,15.0,28.0,20.0,15.0
652ae54b698bbd5c18c0c90e,171,174,The hot tea is,piping,10.0,15.0,25.0,15.0
691505db42a79f417daadef7,177,175,The hot tea is,"...a new form of hell, is the last thing he thinks before his insides start to burn.",20.0,35.0,25.0,20.0
668edb3b608a3d4537e2da08,176,176,The hot tea is,,10.0,10.0,10.0,10.0
5751b9a8702d130006285f79,175,177,The hot tea is,a cozy bed,20.0,15.0,10.0,15.0
5c0bac19796adb00017dffcf,178,178,The hot tea is,a warm hug in a cup,10.0,35.0,25.0,20.0
6845fad63da7756677508375,179,179,The hot tea is,a liquid for the,10.0,10.0,10.0,10.0
66afcaa60f7d8f58dc21db8e,181,180,The hot tea is,sparkling,15.0,15.0,10.0,10.0
64df6c0375d740bb235620f5,180,181,The hot tea is,a medication,15.0,15.0,10.0,20.0
64df6c0375d740bb235620f5,180,182,The hot tea is,a medication,15.0,15.0,10.0,20.0
6786d7955dfbf40eae7ed3d9,182,183,The hot tea is,calling my name,10.0,15.0,15.0,15.0
67606c975d33dc79c280063e,183,184,The hot tea is,a warm hug in a cup,10.0,35.0,30.0,20.0
69138fc0acb88a6d2a6f8fb8,184,185,The hot tea is,always ready,10.0,15.0,10.0,10.0
5d89106d1719af0001ee23e5,185,186,The hot tea is,is hotter than fire,10.0,15.0,10.0,10.0
603710141b1ed2313448234a,186,187,The hot tea is,an oasis of comfort.,15.0,28.0,20.0,15.0
628f572a2d1304a34b9e1a37,187,188,The hot tea is,like shower in the mouth.,25.0,28.0,15.0,30.0
588ab33542c8e900019d02ae,189,189,The hot tea is,Like an old friend.,10.0,15.0,10.0,15.0
57c74977b23f0e000182dc3f,188,190,The hot tea is,scandal of the town,15.0,28.0,10.0,15.0
69237b666aff01eb02646944,192,191,The hot tea is,warming the soul,10.0,28.0,20.0,15.0
659583e0d5fab84895bfac7c,190,192,The hot tea is,the ho tea is like a kiss to neck,34.0,35.0,25.0,40.0
668aa0851622bf0930ff12fc,194,193,The hot tea is,enough to boil my skin,15.0,28.0,20.0,20.0
6784133089e3f78e0e08c94d,191,194,The hot tea is,Steaming vapour,10.0,15.0,10.0,10.0
60154af277ec314fd8fe1449,198,195,The hot tea is,as steamy as a shower,10.0,15.0,20.0,15.0
67d9ef30fe8af2858e8dbbd3,193,196,The hot tea is,wam,10.0,10.0,10.0,10.0
66928f171518765c5f8cea5b,195,197,The hot tea is,a wamr hug in a cup,10.0,35.0,25.0,20.0
6767202a0793489cda4738d2,196,198,The hot tea is,as fresh like a rose,10.0,15.0,10.0,10.0
67fbe9a435667f13b9bb1371,199,199,The hot tea is,breathtakingly refeshing,10.0,15.0,10.0,15.0
663a422b52cb5c270f98f3ff,201,200,The hot tea is,like a misty steam bath for your mouth,22.0,28.0,35.0,20.0
5d558ebe886e3f0020e90fce,202,201,The hot tea is,good as candy,10.0,15.0,15.0,10.0
65c243c37e0d77ca70ee030e,200,202,The hot tea is,like a sauna for your face,15.0,28.0,35.0,20.0
63d432e27555fb4b5785cfcd,203,203,The hot tea is,medicine,10.0,28.0,10.0,30.0
63d432e27555fb4b5785cfcd,203,204,The hot tea is,medicine,10.0,28.0,10.0,20.0
672451c5f4e558e08242d746,197,205,The hot tea is,smelling,10.0,15.0,10.0,10.0
63474e67a5fd298c6103c409,204,206,The hot tea is,a warm hug in a cup.,10.0,35.0,25.0,15.0
677fb35eafd357a07e351a9f,205,207,The hot tea is,inspiration,25.0,28.0,10.0,20.0
5e38397719e44f0244389781,206,208,The hot tea is,a cup of liquid gold,15.0,28.0,20.0,20.0
60b542b8fbb1a6a2678f5054,207,209,The hot tea is,as steamy as a shower.,10.0,15.0,20.0,15.0
63f782f160eb53150d24c549,208,210,The hot tea is,soothing like a warm hug,10.0,15.0,15.0,15.0
682a1996cd2cfa1f1160cb71,209,211,The hot tea is,curtain of drums pounding the earth.,20.0,15.0,35.0,40.0
574aff1b5bef980007af2745,211,212,The hot tea is,larve,15.0,10.0,10.0,10.0
6266a4e5846e1e41812a0432,214,213,The hot tea is,as hot as molten lava,10.0,18.0,15.0,15.0
6544ff9e0fb2eaaf83e2de5c,210,214,The hot tea is,as hot as a burning spoon in my mouth,20.0,28.0,35.0,30.0
663274d555447e8270dde7d0,213,215,The hot tea is,warmer than the heated blanket,12.0,15.0,15.0,15.0
665a16dd2db5a0dff976ea9b,212,216,The hot tea is,burning like fire.,10.0,15.0,10.0,10.0
66439abe4359251777b0aebd,215,217,The hot tea is,The hot tea is like lava on the tongue.,15.0,18.0,20.0,20.0
673c8c2a86f12a6e2c1764a4,217,218,The hot tea is,steaming,10.0,15.0,10.0,10.0
662e66138060bf4a9db8c159,219,219,The hot tea is,torturing my tongue with its heat.,20.0,35.0,25.0,30.0
5e52a7cc53ecf12b883e1e1f,216,220,The hot tea is,Is like magic from a hat,20.0,15.0,15.0,20.0
5f3ae136d5f38f7a5f3f6295,218,221,The hot tea is,molten lava,10.0,15.0,10.0,15.0
5ca5189dce3f920016239854,221,222,The hot tea is,warming like the first sun on your face after a long winter,20.0,35.0,40.0,20.0
66d88375799e00b593a8655f,220,223,The hot tea is,as hot as the su,10.0,15.0,10.0,10.0
66ff44c7da088df3cdf9cd0f,222,224,The hot tea is,hot enough to mrlt lr,10.0,10.0,10.0,10.0
66ff44c7da088df3cdf9cd0f,222,225,The hot tea is,hot enough to mrlt lr,10.0,10.0,10.0,10.0
65f650bc80653ddbcb45e6a5,223,226,The hot tea is,burning like the surface of the sun,10.0,15.0,20.0,15.0
69137ce487ad8fc2193bcb12,224,227,The hot tea is,a little fire,10.0,15.0,10.0,15.0
663aa6420a964c2a7740b9d7,226,228,The hot tea is,a warm hug for your cold soul,15.0,28.0,35.0,20.0
651d9ea96f3253abbfd8d38b,227,229,The hot tea is,fire as it goes down my throat.,15.0,15.0,15.0,15.0
6773f9ecbf8a434754bdbdab,225,230,The hot tea is,a fluffy blanket,15.0,15.0,10.0,15.0
692f23fa6f5702e481df4f32,229,231,The hot tea is,like a warm hug,10.0,15.0,10.0,10.0
62bb42e2f21cfdb280cc975f,230,232,The hot tea is,whistling,10.0,35.0,10.0,20.0
67dac9fec33b7784afd3d08b,228,233,The hot tea is,the hot tea is as sweet as honey,10.0,15.0,10.0,10.0
67dac9fec33b7784afd3d08b,228,234,The hot tea is,the hot tea is as sweet as honey,10.0,15.0,10.0,10.0
675b73a2f8ca714cdf307be7,231,235,The hot tea is,a liquid wool sweater for a shivering soul.,40.0,38.0,42.0,40.0
675b73a2f8ca714cdf307be7,231,236,The hot tea is,a liquid wool sweater for a shivering soul.,40.0,38.0,42.0,40.0
609911e00dd4843e39cb88ac,2,1,The bright light is,like the heavens have opened,10.0,28.0,20.0,15.0
6079ff1600ff2b7455e1c3e0,3,2,The bright light is,a mini sun,10.0,15.0,15.0,20.0
68879462acd0ae2c5ecf4b88,4,3,The bright light is,blinding,10.0,28.0,10.0,15.0
5c2c62542c45d400014a32e6,5,4,The bright light is,hope in a dark world,10.0,15.0,15.0,15.0
691371c5d552995298408398,8,5,The bright light is,"a golden spear, piercing the shadows",20.0,35.0,35.0,36.0
60d4edd50a63d7874c704979,7,6,The bright light is,so bight it burns my eyes off,10.0,15.0,25.0,15.0
6332274d72eff2df47171a78,6,7,The bright light is,like writing these awful metaphors that I stink at.,15.0,15.0,15.0,10.0
67c60b46b619cad09b65ab51,9,8,The bright light is,shinning warmly,10.0,15.0,10.0,10.0
65c10d8000af1af81e3f42ec,10,9,The bright light is,shining like a diamond,10.0,15.0,10.0,10.0
692f221e98e3cdcf10465812,11,10,The bright light is,a ray of sunshine to the bride,10.0,28.0,20.0,15.0
6637b21240220c2517fffa1a,12,11,The bright light is,"like an interrogation scene, blinding her.",20.0,35.0,35.0,20.0
5c7ceda01d2afc0001f4ad1d,13,12,The bright light is,a shadow's nightmare.,40.0,35.0,35.0,40.0
5fd66ce8aec66457ff73d743,16,13,The bright light is,blinding,10.0,28.0,10.0,10.0
5cab22cd68194f001511b2d6,14,14,The bright light is,the sun,10.0,15.0,10.0,10.0
65a3eae145bd7a121b03e953,17,15,The bright light is,shining like a fireball,10.0,18.0,20.0,15.0
63fa78f21e485a372c6528fa,15,16,The bright light is,welcome like a friend,10.0,15.0,10.0,10.0
6779ab59311fd2904146f0d7,19,17,The bright light is,SHINING,10.0,15.0,10.0,10.0
66b828d453598bcca42608c1,18,18,The bright light is,a beacon of hope during these difficult times.,10.0,15.0,15.0,15.0
5dd7f591ad0a617838322129,20,19,The bright light is,"an emerald, blue and clear and startlingly",25.0,35.0,15.0,20.0
6544fd514964fea23051c3b7,22,20,The bright light is,hopeful,10.0,15.0,10.0,10.0
66ccbb7d4109382e498e3c82,21,21,The bright light is,glaring like the sun,10.0,15.0,10.0,10.0
67aae2b5797af1e296927d2a,24,22,The bright light is,a splash of white paint on the walls,20.0,28.0,20.0,15.0
654a44f0addb5f41f1705b75,23,23,The bright light is,a sun,10.0,15.0,10.0,10.0
60ac66a8e1bf5a1c51fa864c,26,24,The bright light is,a surgical strike,35.0,15.0,20.0,20.0
6658ca2b92efe5c33798f1b4,25,25,The bright light is,glowing like a glowworm,10.0,15.0,15.0,10.0
63d7abeeb49ad49fa7545e44,27,26,The bright light is,a lightning bolt,15.0,15.0,10.0,20.0
631745a70c7c585248df1a5d,28,27,The bright light is,warmer than the sun,10.0,15.0,15.0,10.0
5e32c95c87b8ef28e5aff6ea,29,28,The bright light is,blinding like the sun,10.0,15.0,10.0,10.0
674bea1eb044fbe75795fef1,30,29,The bright light is,Calling us home,15.0,28.0,20.0,20.0
5dd86f98e9a0ba81a7f5e099,31,30,The bright light is,blinding,10.0,28.0,10.0,15.0
5d45521afdaaad00010ec185,34,31,The bright light is,blinding like headlights in the rain,15.0,28.0,35.0,20.0
659c0682d109f8537a89fdd3,35,32,The bright light is,the sun,10.0,15.0,10.0,10.0
6658d02b830a00e979619fb8,33,33,The bright light is,Sunny,10.0,15.0,10.0,10.0
5a8b1ee2000dab00018cc7cd,38,34,The bright light is,as bright as a star.,10.0,15.0,10.0,10.0
55bb9ae7fdf99b26d27fda01,39,35,The bright light is,blinding to the eye,10.0,15.0,15.0,10.0
5e729511e05cd902cc7699a4,32,36,The bright light is,blinding,10.0,28.0,10.0,15.0
665ee0800a4d97ea0026ff34,36,37,The bright light is,the sun,10.0,15.0,10.0,10.0
5b421b9ac2e3810001763252,40,38,The bright light is,shining like sparkly jewels,10.0,15.0,15.0,15.0
5fd63cb585f88c4eb1933661,37,39,The bright light is,Too bright that it hurts my eyes too look at it.,10.0,15.0,10.0,10.0
69203091564a7d1a74700ed4,41,40,The bright light is,like an angel's flashlight,25.0,28.0,35.0,40.0
60cf0d251a90eb823bc9b740,43,41,The bright light is,blinding,10.0,28.0,10.0,15.0
6941e60f2c7507f1915682c3,42,42,The bright light is,very blinding,10.0,15.0,10.0,10.0
5f39a2fd2d394917284dd66f,45,43,The bright light is,as shiny as the sun,10.0,15.0,10.0,10.0
69138ed04690ca3fa74ef563,44,44,The bright light is,bright as diamonds,10.0,15.0,15.0,15.0
6941aeb9a019a9bbdd57d028,46,45,The bright light is,glaring like high beams,15.0,28.0,25.0,20.0
