entity_id,prompt,response,task,source,word_count
centaur_123,key-door-lock,The key was used to unlock the door to the home. The homeowner opened the lock and entered their house safely.,Story,centaur,21
centaur_123,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Traffic congestion in mega cities can be reduced by building more lanes for roads and adding tolls to discourage driving during rush hour.,Design,centaur,23
centaur_123,Develop as many design ideas as you can to increase the use of renewable energy sources.,Increase the use of renewable energy sources by providing subsidies to companies that adopt them and implementing tax credits for individuals who invest in solar panels.,Design,centaur,26
centaur_123,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does the robot's brain process information? Is it similar to how human brains work?,SCTT-ResearchQuestion,centaur,15
centaur_123,pen-paper-story,The author wrote down her ideas with a pen on paper. She created a beautiful story filled with vivid imagery and emotion.,Story,centaur,22
centaur_123,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The stars might be getting blocked by clouds or other objects such as trees or buildings.,SCTT-Hypothesis,centaur,16
centaur_123,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,One lake may receive less rainfall which causes evaporation while the other receives more rainwater causing cooler temperatures.,SCTT-Hypothesis,centaur,18
centaur_123,BUCKET,A bucket can hold items for storage or act as a seat when flipped upside down.,AUT,centaur,16
centaur_123,bridge-river-cross,The man walked across the bridge over the river to reach his destination on the other side.,Story,centaur,17
centaur_123,mirror-face-reflection,The woman looked into the mirror and saw herself looking back at her reflection. She felt proud of who she had become despite all obstacles she faced in life.,Story,centaur,29
centaur_123,PENCIL,"A pencil can serve multiple purposes including writing, drawing, poking holes, or even holding up hair.",AUT,centaur,16
centaur_123,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Help people with mobility issues climb stairs by installing ramps alongside existing staircases so they don't need assistance from others.,Design,centaur,20
centaur_123,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Assist those suffering from dementia by creating daily schedules posted around their homes reminding them what needs done throughout each day.,Design,centaur,21
centaur_123,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Does this planet support life? Are there any signs of intelligent lifeforms present here?,SCTT-ResearchQuestion,centaur,14
centaur_124,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_124,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_124,mirror-face-reflection,,Story,centaur,0
centaur_124,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_124,KNIFE,,AUT,centaur,0
centaur_124,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_124,pen-paper-story,,Story,centaur,0
centaur_124,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_124,BUCKET,,AUT,centaur,0
centaur_124,PENCIL,,AUT,centaur,0
centaur_124,bridge-river-cross,,Story,centaur,0
centaur_124,key-door-lock,,Story,centaur,0
centaur_124,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_124,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_124,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_124,BRICK,,AUT,centaur,0
centaur_125,pen-paper-story,,Story,centaur,0
centaur_125,bridge-river-cross,,Story,centaur,0
centaur_125,BRICK,,AUT,centaur,0
centaur_125,mirror-face-reflection,,Story,centaur,0
centaur_125,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_125,KNIFE,,AUT,centaur,0
centaur_125,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_125,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_125,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_125,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_125,BUCKET,,AUT,centaur,0
centaur_125,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_125,key-door-lock,,Story,centaur,0
centaur_125,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_125,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_125,PENCIL,,AUT,centaur,0
centaur_126,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,SCENARIO: reduce traffic congestion in mega cities.,Design,centaur,7
centaur_126,KNIFE,SCENARIO: KNIFE,AUT,centaur,2
centaur_126,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,SCENARIO: help people with mobility impairments navigate stairs.,Design,centaur,8
centaur_126,mirror-face-reflection,SCENARIO: mirror-face-reflection,Story,centaur,2
centaur_126,pen-paper-story,SCENARIO: pen-paper-story,Story,centaur,2
centaur_126,Develop as many design ideas as you can to increase the use of renewable energy sources.,SCENARIO: increase the use of renewable energy sources.,Design,centaur,8
centaur_126,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,SCENARIO: You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,SCTT-ResearchQuestion,centaur,22
centaur_126,PENCIL,SCENARIO: PENCIL,AUT,centaur,2
